"date","year","month","yday","trip_id","hull_num","area","effort_dur","sum_gt_catch","cpue_hr","mesh_size","mesh_bin","depth","start_lat","start_lon","bottomt","bottomt_avg","min_temp_c","mean_temp_c","max_temp_c","temp_variance","temp_deviation","mean_dpth_m","tri","sed"
2018-04-13,2018,4,102,"000201804D23011","623578","525",2.9,0,0,5.118113,"SM",90,40.236667,-68.495,10.6637470722198,10.8671224191785,NA,NA,NA,NA,NA,NA,3.76888465881348,61
2018-04-13,2018,4,102,"000201804D23011","623578","525",2.3,0,0,5.118113,"SM",94,40.22,-68.408333,11.3690908625722,9.89663381874561,NA,NA,NA,NA,NA,NA,2.93061542510986,62
2018-04-13,2018,4,102,"000201804D23011","623578","525",3.1,0,0,5.118113,"SM",96,40.25,-68.348333,10.8739585652947,10.4618366137147,NA,NA,NA,NA,NA,NA,3.26984143257141,61
2018-04-13,2018,4,102,"000201804D23011","623578","525",1.9,0,0,3.2283482,"SM",94,40.268333,-68.331667,10.9926145300269,10.3319498375058,NA,NA,NA,NA,NA,NA,2.70952367782593,61
2018-04-13,2018,4,102,"000201804D23011","623578","525",2,0,0,3.2283482,"SM",113,40.181667,-68.43,7.41828670352697,8.61143834888935,NA,NA,NA,NA,NA,NA,4.2620005607605,63
2018-04-13,2018,4,102,"000201804D23011","623578","525",2.1,0,0,3.2283482,"SM",110,40.178333,-68.413333,7.41828670352697,6.89141515642405,NA,NA,NA,NA,NA,NA,3.42969560623169,62
2018-04-13,2018,4,102,"000201804D23011","623578","525",2.8,0,0,3.2283482,"SM",102,40.198333,-68.398333,7.46003602445126,8.44029054790735,NA,NA,NA,NA,NA,NA,3.49908947944641,62
2018-04-13,2018,4,102,"000201804D23011","623578","525",3.4,0,0,5.118113,"SM",88,40.256667,-68.538333,10.850520350039,10.6769310683012,NA,NA,NA,NA,NA,NA,2.96801066398621,61
2018-04-19,2018,4,109,"000201804E42008","607406","525",2.7,0,0,4.9212625,"SM",72,40.661667,-67.095,11.5902890190482,11.5631885826588,NA,NA,NA,NA,NA,NA,2.4005925655365,61
2018-04-19,2018,4,109,"000201804E42008","607406","525",3.9,0,0,4.9212625,"SM",67,40.73,-66.943333,11.3288064301014,11.0062868222594,NA,NA,NA,NA,NA,NA,2.30835056304932,61
2018-04-19,2018,4,109,"000201804E42008","607406","525",1.9,0,0,4.9212625,"SM",89,40.306667,-68.241667,10.7194128334522,10.4445021003485,NA,NA,NA,NA,NA,NA,3.14326000213623,61
2018-04-19,2018,4,109,"000201804E42008","607406","525",2.9,3.27,1.12758620689655,4.9212625,"SM",89,40.258333,-68.336667,11.585161909461,10.9826044589281,NA,NA,NA,NA,NA,NA,3.14841032028198,61
2018-04-19,2018,4,109,"000201804E42008","607406","525",2.8,0,0,4.9212625,"SM",98,40.291667,-68.28,10.7194128334522,10.1891232132912,NA,NA,NA,NA,NA,NA,3.47611594200134,62
2018-04-19,2018,4,109,"000201804E42008","607406","525",3.3,0,0,4.9212625,"SM",97,40.205,-68.413333,7.71053194999695,8.68785669654608,NA,NA,NA,NA,NA,NA,3.62999415397644,62
2018-04-19,2018,4,109,"000201804E42008","607406","525",2.3,0,0,4.9212625,"SM",87,40.311667,-68.24,10.8615070134401,10.4735557213426,NA,NA,NA,NA,NA,NA,3.04221081733704,61
2018-04-19,2018,4,109,"000201804E42008","607406","525",2.8,0,0,4.9212625,"SM",96,40.24,-68.356667,11.6430250033736,9.9986877143383,NA,NA,NA,NA,NA,NA,3.46360802650452,62
2018-04-19,2018,4,109,"000201804E42008","607406","525",3.1,3.27,1.05483870967742,4.9212625,"SM",89,40.305,-68.253333,10.8615070134401,10.2428357899189,NA,NA,NA,NA,NA,NA,2.86484313011169,61
2018-04-07,2018,4,97,"000201804L78008","615326","613",0.4,0,0,4.9212625,"SM",38,40.131667,-72.181667,5.86550494283438,6.13699760288,NA,NA,NA,NA,NA,NA,0.0873014181852341,20
2018-04-07,2018,4,97,"000201804L78008","615326","616",1.7,0,0,4.9212625,"SM",83,39.76,-71.983333,11.5763725787401,11.341257981956,NA,NA,NA,NA,NA,NA,2.7785177230835,58
2018-04-07,2018,4,97,"000201804L78008","615326","616",3.2,10.9,3.40625,4.9212625,"SM",73,39.718333,-72.075,11.7477645277977,11.6034730151296,NA,NA,NA,NA,NA,NA,1.83760190010071,51
2018-04-07,2018,4,97,"000201804L78008","615326","616",4.1,0,0,4.9212625,"SM",81,39.466667,-72.326667,10.2667623013258,10.0736411735415,NA,NA,NA,NA,NA,NA,4.29442024230957,63
2018-04-07,2018,4,97,"000201804L78008","615326","616",5.3,3.27,0.616981132075472,4.9212625,"SM",96,39.286667,-72.388333,9.40467544645071,9.06848354637623,NA,NA,NA,NA,NA,NA,3.77479791641235,62
2018-04-07,2018,4,97,"000201804L78008","615326","616",2.6,0,0,4.9212625,"SM",90,39.478333,-72.348333,10.2667623013258,10.8934904113412,NA,NA,NA,NA,NA,NA,4.11848831176758,63
2018-04-07,2018,4,97,"000201804L78008","615326","616",3,0,0,4.9212625,"SM",88,39.36,-72.33,10.9801629781723,9.9244666993618,NA,NA,NA,NA,NA,NA,1.96704006195068,61
2018-04-07,2018,4,97,"000201804L78008","615326","616",4.1,14.497,3.53585365853659,4.9212625,"SM",88,39.473333,-72.348333,9.81704154610634,10.7225867584348,NA,NA,NA,NA,NA,NA,4.0390796661377,63
2018-04-07,2018,4,97,"000201804L78008","615326","616",4.1,10.9,2.65853658536585,4.9212625,"SM",85,39.318333,-72.366667,10.8029114753008,9.39002656191587,NA,NA,NA,NA,NA,NA,3.1924262046814,61
2018-04-07,2018,4,97,"000201804L78008","615326","616",3.2,15.26,4.76875,4.9212625,"SM",81,39.498333,-72.388333,11.2226020172238,10.759697265923,NA,NA,NA,NA,NA,NA,4.05620145797729,67
2018-04-07,2018,4,97,"000201804L78008","615326","616",4.1,16.35,3.98780487804878,4.9212625,"SM",85,39.363333,-72.338333,10.8029114753008,11.0575579181314,NA,NA,NA,NA,NA,NA,1.45956170558929,61
2018-04-07,2018,4,97,"000201804L78008","615326","616",2,16.35,8.175,4.9212625,"SM",105,39.551667,-72.385,11.3244117647409,11.2946256995201,NA,NA,NA,NA,NA,NA,4.39091539382935,64
2018-04-07,2018,4,97,"000201804L78008","615326","616",1.4,5.45,3.89285714285714,4.9212625,"SM",61,39.636667,-72.323333,11.4027832970023,11.3429670184851,NA,NA,NA,NA,NA,NA,0.991832137107849,57
2018-04-07,2018,4,97,"000201804L78008","615326","616",4.8,10.9,2.27083333333333,4.9212625,"SM",82,39.583333,-72.16,11.5207068175077,11.3598132357001,NA,NA,NA,NA,NA,NA,1.78392350673676,61
2018-04-07,2018,4,97,"000201804L78008","615326","616",0.7,0,0,4.9212625,"SM",50,39.831667,-72.13,10.8527176827192,11.1886654347181,NA,NA,NA,NA,NA,NA,0.828660309314728,50
2018-04-07,2018,4,97,"000201804L78008","615326","616",2.6,0,0,4.9212625,"SM",85,39.801667,-71.926667,11.4591815024614,11.0651265084743,NA,NA,NA,NA,NA,NA,3.93077754974365,50
2018-04-07,2018,4,97,"000201804L78008","615326","616",4.1,0,0,4.9212625,"SM",88,39.695,-72.043333,11.321481987834,11.0639057680964,NA,NA,NA,NA,NA,NA,3.96090078353882,61
2018-04-07,2018,4,97,"000201804L78008","615326","616",4.5,0,0,4.9212625,"SM",83,39.54,-72.18,7.49885556846857,9.05334636569023,NA,NA,NA,NA,NA,NA,3.5935685634613,61
2018-04-17,2018,4,107,"000201804M12006","604162","616",4.2,0,0,5.3543336,"SM",57,39.731667,-72.218333,11.1383709311485,11.1137119755149,NA,NA,NA,NA,NA,NA,1.88865494728088,52
2018-04-23,2018,4,112,"000201804M12007","RI1706HH","613",2.1,3.27,1.55714285714286,4.8818924,"SM",45,40.138333,-71.606667,7.98593097925186,8.35703605413437,NA,NA,NA,NA,NA,NA,0.593987941741943,45
2018-04-23,2018,4,112,"000201804M12007","RI1706HH","613",2.2,0,0,4.8818924,"SM",48,40.085,-71.736667,8.2144535779953,8.28501237183809,NA,NA,NA,NA,NA,NA,0.963078737258911,36
2018-04-23,2018,4,112,"000201804M12007","RI1706HH","616",2.1,0,0,4.8818924,"SM",48,40.018333,-71.886667,8.24668112397194,8.0093691945076,NA,NA,NA,NA,NA,NA,0.973886132240295,28
2018-04-09,2018,4,98,"000201804N96019","596804","537",1.9,2.398,1.26210526315789,4.8425223,"SM",60,40.006667,-71.435,11.8590960502625,11.2164983153343,NA,NA,NA,NA,NA,NA,2.29861879348755,61
2018-04-09,2018,4,98,"000201804N96019","596804","616",2.1,6.976,3.32190476190476,4.8425223,"SM",65,39.951667,-71.55,11.1237220466137,10.2943510338664,NA,NA,NA,NA,NA,NA,3.08699893951416,61
2018-04-09,2018,4,98,"000201804N96019","596804","616",1.6,2.616,1.635,4.8425223,"SM",61,39.945,-71.84,11.5221717059612,11.3979003354907,NA,NA,NA,NA,NA,NA,1.72214651107788,29
2018-04-09,2018,4,98,"000201804N96019","596804","616",2.5,0,0,4.8425223,"SM",54,39.936667,-71.936667,11.5441450327635,10.4479201734066,NA,NA,NA,NA,NA,NA,1.56913781166077,51
2018-04-02,2018,4,92,"000201804P45008","620064","537",3.1,1.09,0.351612903225806,5.4330738,"SM",115,39.958333,-71.395,12.6728415861726,11.0180059298873,NA,NA,NA,NA,NA,NA,3.40993189811707,62
2018-04-02,2018,4,92,"000201804P45008","620064","616",2.3,77.935,33.8847826086957,5.4330738,"SM",98,39.916667,-71.573333,12.1535386294127,11.8236945793033,NA,NA,NA,NA,NA,NA,3.2255003452301,62
2018-04-02,2018,4,92,"000201804P45008","620064","616",1.9,0,0,5.4330738,"SM",69,39.926667,-71.731667,12.4692220911384,11.9223304018378,NA,NA,NA,NA,NA,NA,2.70092248916626,61
2018-04-02,2018,4,92,"000201804P45008","620064","616",1.9,0,0,5.4330738,"SM",64,39.853333,-71.985,12.013641782105,11.416943885386,NA,NA,NA,NA,NA,NA,2.95176792144775,46
2018-04-17,2018,4,107,"000201804P90014","680986","537",1.2,0,0,5.2755934,"SM",95,40.071667,-70.938333,10.9113132208586,10.1156346425414,NA,NA,NA,NA,NA,NA,2.9769549369812,61
2018-04-03,2018,4,93,"000201804P93010","599943","616",2.8,5.45,1.94642857142857,4.8031522,"SM",106,39.468333,-72.305,10.9647816494107,10.7228309065104,NA,NA,NA,NA,NA,NA,4.51634073257446,67
2018-04-03,2018,4,93,"000201804P93010","599943","616",3.2,0,0,4.8031522,"SM",104,39.351667,-72.303333,11.5565965846181,10.3800470083952,NA,NA,NA,NA,NA,NA,2.81699156761169,62
2018-04-03,2018,4,93,"000201804P93010","599943","616",3.8,0,0,4.8031522,"SM",99,39.346667,-72.316667,10.9574572071433,9.92837306857109,NA,NA,NA,NA,NA,NA,2.52827620506287,62
2018-04-03,2018,4,93,"000201804P93010","599943","616",4,32.7,8.175,4.8031522,"SM",99,39.34,-72.323333,10.8812830075622,9.98037660866976,NA,NA,NA,NA,NA,NA,2.64194130897522,62
2018-04-02,2018,4,92,"000201804P94019","624895","537",2.9,8.72,3.00689655172414,5.118113,"SM",93,40.035,-70.69,11.6847743242979,11.4440443217754,NA,NA,NA,NA,NA,NA,2.76083326339722,62
2018-04-02,2018,4,92,"000201804P94019","624895","537",2.1,8.72,4.15238095238095,5.118113,"SM",75,40.171667,-70.968333,12.7592700049281,12.4982757121325,NA,NA,NA,NA,NA,NA,1.24756753444672,31
2018-04-02,2018,4,92,"000201804P94019","624895","537",1.2,8.72,7.26666666666667,5.118113,"SM",52,40.165,-71.311667,10.7728812620044,10.7814264446497,NA,NA,NA,NA,NA,NA,0.822841882705688,51
2018-04-08,2018,4,98,"000201804Q02024","675048","626",1.3,0,0,4.5669316,"SM",71,37.431111,-74.426389,7.10040590912104,10.0814539119601,NA,NA,NA,NA,NA,NA,4.57829713821411,65
2018-04-08,2018,4,98,"000201804Q09016","638032","562",5.4,0,0,2.9921276,"SM",63,40.7,-67.078333,11.5265663713217,11.0621967315674,NA,NA,NA,NA,NA,NA,2.68385887145996,61
2018-04-19,2018,4,109,"000201804Q09017","656328","525",4,0,0,4.8425223,"SM",63,40.885,-66.661667,10.8073061406612,10.4161809235811,NA,NA,NA,NA,NA,NA,3.54127287864685,61
2018-04-02,2018,4,92,"000201804Q11014","603433","616",2.4,0,0,5.2362233,"SM",78,39.438333,-72.346667,11.9462569132447,11.8693502694368,NA,NA,NA,NA,NA,NA,2.39040637016296,61
2018-04-02,2018,4,92,"000201804Q11014","603433","616",1.5,4.36,2.90666666666667,5.2362233,"SM",91,39.366667,-72.316667,11.591021463275,10.530930519104,NA,NA,NA,NA,NA,NA,2.22653865814209,61
2018-04-02,2018,4,92,"000201804Q11014","603433","616",3.8,0.327,0.0860526315789474,5.2362233,"SM",95,39.286667,-72.391667,9.17542040348053,9.35462509095669,NA,NA,NA,NA,NA,NA,3.64161419868469,62
2018-04-02,2018,4,92,"000201804Q11014","603433","616",NA,6.54,NA,5.2362233,"SM",78,39.448333,-72.321667,11.9462569132447,10.6156499013305,NA,NA,NA,NA,NA,NA,4.03201866149902,62
2018-04-02,2018,4,92,"000201804Q11014","603433","616",2.9,11.445,3.94655172413793,5.2362233,"SM",79,39.341667,-72.396667,12.2590105980635,12.0331736281514,NA,NA,NA,NA,NA,NA,1.03350245952606,61
2018-04-02,2018,4,92,"000201804Q11014","603433","616",3.2,0,0,5.2362233,"SM",85,39.775,-71.956667,11.2724082246423,11.7196874991059,NA,NA,NA,NA,NA,NA,2.90178537368774,62
2018-04-02,2018,4,92,"000201804Q11014","603433","616",3.3,3.27,0.990909090909091,5.2362233,"SM",93,39.873333,-71.786667,9.91518907248974,11.3759270086884,NA,NA,NA,NA,NA,NA,2.68054556846619,62
2018-04-02,2018,4,92,"000201804Q11014","603433","616",3.3,2.18,0.660606060606061,5.2362233,"SM",98,39.77,-71.931667,11.2724082246423,11.7196874991059,NA,NA,NA,NA,NA,NA,2.70778775215149,61
2018-04-02,2018,4,92,"000201804Q11014","603433","616",4.1,8.72,2.12682926829268,5.2362233,"SM",100,39.87,-71.775,9.91518907248974,11.3759270086884,NA,NA,NA,NA,NA,NA,2.49196457862854,62
2018-04-02,2018,4,92,"000201804Q11014","603433","616",3.9,25.07,6.42820512820513,5.2362233,"SM",98,39.743333,-71.946667,11.2724082246423,9.77944274246693,NA,NA,NA,NA,NA,NA,1.42465376853943,61
2018-04-02,2018,4,92,"000201804Q11014","603433","616",4.2,10.9,2.5952380952381,5.2362233,"SM",108,39.863333,-71.77,9.78261666744947,11.2318796440959,NA,NA,NA,NA,NA,NA,2.67344260215759,61
2018-04-02,2018,4,92,"000201804Q11014","603433","616",3.1,2.507,0.808709677419355,5.2362233,"SM",79,39.468333,-72.338333,9.96133305877447,11.1112704947591,NA,NA,NA,NA,NA,NA,4.04347562789917,62
2018-04-02,2018,4,92,"000201804Q11014","603433","616",3.2,10.9,3.40625,5.2362233,"SM",91,39.346667,-72.335,10.9574572071433,10.0228583738208,NA,NA,NA,NA,NA,NA,2.1453857421875,61
2018-04-02,2018,4,92,"000201804Q11014","603433","616",3,3.052,1.01733333333333,5.2362233,"SM",78,39.458333,-72.331667,11.5580614730716,10.2377086803317,NA,NA,NA,NA,NA,NA,3.86790108680725,61
2018-04-09,2018,4,99,"000201804Q27008","561989","537",2.2,0,0,5.1968532,"SM",54,39.98,-71.796667,10.9926145300269,11.2450636401772,NA,NA,NA,NA,NA,NA,1.58445835113525,52
2018-04-09,2018,4,99,"000201804Q27008","561989","537",2.2,0,0,5.1968532,"SM",55,39.978333,-71.793333,10.9926145300269,11.2450636401772,NA,NA,NA,NA,NA,NA,1.54463791847229,52
2018-04-19,2018,4,109,"000201804Q27010","640243","616",1.7,0,0,5.2362233,"SM",69,39.236667,-72.7,10.5267800018191,10.4864955693483,NA,NA,NA,NA,NA,NA,1.32521843910217,21
2018-04-09,2018,4,99,"000201804Q28015","931433","616",3.1,3.052,0.984516129032258,5.0787429,"SM",83,39.445,-72.316667,11.1281167119741,9.48841823637486,NA,NA,NA,NA,NA,NA,4.10088157653809,61
2018-04-09,2018,4,99,"000201804Q28015","931433","622",1.3,0,0,5.0787429,"SM",81,38.44,-73.381667,9.15637685358524,8.59581287205219,NA,NA,NA,NA,NA,NA,3.84759831428528,63
2018-04-09,2018,4,99,"000201804Q28015","931433","622",1.1,0,0,5.0787429,"SM",124,38.391667,-73.383333,NA,NA,NA,NA,NA,NA,NA,NA,4.11149120330811,64
2018-04-09,2018,4,99,"000201804Q28015","931433","622",2.4,0,0,5.0787429,"SM",70,38.406667,-73.493333,7.42414625734091,8.6497695967555,NA,NA,NA,NA,NA,NA,4.60976839065552,63
2018-04-09,2018,4,99,"000201804Q28015","931433","622",2,0,0,5.0787429,"SM",87,38.443333,-73.388333,9.15637685358524,8.59581287205219,NA,NA,NA,NA,NA,NA,4.09725761413574,62
2018-04-09,2018,4,99,"000201804Q28015","931433","622",2.7,0,0,5.0787429,"SM",98,38.386667,-73.478333,7.1663258895278,6.75273904949427,NA,NA,NA,NA,NA,NA,4.90851211547852,63
2018-04-09,2018,4,99,"000201804Q28015","931433","622",2,0,0,5.0787429,"SM",63,38.461667,-73.361667,8.99230934679508,8.47227394580841,NA,NA,NA,NA,NA,NA,2.93472743034363,64
2018-04-09,2018,4,99,"000201804Q28015","931433","616",2.1,16.895,8.04523809523809,5.0787429,"SM",86,39.695,-72.068333,11.3676259741187,11.0988189429045,NA,NA,NA,NA,NA,NA,2.18145799636841,52
2018-04-09,2018,4,99,"000201804Q28015","931433","616",3.3,0,0,5.0787429,"SM",92,39.763333,-71.965,11.4657735005021,11.0846583545208,NA,NA,NA,NA,NA,NA,2.62868595123291,61
2018-05-06,2018,5,126,"000201805L78016","636092","611",1.3,0,0,4.9212625,"SM",10,41.05,-71.868333,7.18317210674286,6.49125646054745,NA,NA,NA,NA,NA,NA,2.2246720790863,32
2018-05-06,2018,5,126,"000201805L78016","636092","611",2.2,0,0,4.9212625,"SM",8,40.998333,-71.973333,6.33719902485609,6.52372815459967,NA,NA,NA,NA,NA,NA,1.16975080966949,21
2018-05-08,2018,5,128,"000201805L78017","601252","611",2,0,0,5.3543336,"SM",11,41.06,-71.841667,7.13995789736509,6.55693229287863,NA,NA,NA,NA,NA,NA,1.41022300720215,18
2018-05-03,2018,5,123,"000201805P77017","659797","611",0.7,0,0,4.5275615,"SM",13,41.305,-71.641667,6.53349407762289,6.308145403862,NA,NA,NA,NA,NA,NA,1.84342098236084,21
2018-05-01,2018,5,121,"000201805Q13013","615481","611",1.8,0,0,4.9212625,"SM",24,41.011667,-71.656667,4.85839413106441,4.92870877683163,NA,NA,NA,NA,NA,NA,0.322369635105133,21
2018-04-28,2018,4,117,"000201805Q28016","580932","613",2.6,0,0,5.0787429,"SM",45,40.19,-71.571667,8.86925871670246,8.55894651263952,NA,NA,NA,NA,NA,NA,0.5452521443367,26
2018-04-28,2018,4,117,"000201805Q28016","580932","537",3.2,0,0,5.0787429,"SM",48,40.121667,-71.426667,10.5919675379992,10.2970366626978,NA,NA,NA,NA,NA,NA,0.895581662654877,31
2018-04-28,2018,4,117,"000201805Q28016","580932","537",3.9,0,0,5.0787429,"SM",49,40.085,-71.626667,10.3934751525521,9.97866757214069,NA,NA,NA,NA,NA,NA,0.366578668355942,30
2018-04-30,2018,4,120,"000201805Q29006","518410","616",1,0,0,5.0393728,"SM",68,39.14,-72.733333,10.6439710780978,10.7174596488476,NA,NA,NA,NA,NA,NA,2.64567804336548,61
2018-05-01,2018,5,121,"000201805Q30018","557511","525",4.3,0,0,2.9527575,"SM",85,40.86,-66.665,9.2362132743001,8.47300639003515,NA,NA,NA,NA,NA,NA,3.7010555267334,62
2018-05-09,2018,5,128,"000201805Q52005","1038589","616",2.2,0,0,5.511814,"SM",44,39.72,-72.488333,9.16809596121311,10.5001678615808,NA,NA,NA,NA,NA,NA,1.41694641113281,51
2018-05-09,2018,5,128,"000201805Q52005","1038589","616",2.1,0,0,5.511814,"SM",45,39.783333,-72.41,11.0585345104337,10.8605304211378,NA,NA,NA,NA,NA,NA,1.44439721107483,22
2018-05-05,2018,5,124,"000201805Q53007","1049030","622",1.3,0,0,5.5511841,"SM",57,38.503333,-73.448333,11.9023102596402,11.5336466655135,NA,NA,NA,NA,NA,NA,2.01041769981384,61
2018-05-05,2018,5,124,"000201805Q53007","1049030","616",3,0,0,5.5511841,"SM",38,39.7,-72.596667,9.56654562056065,7.96932891011238,NA,NA,NA,NA,NA,NA,0.122579105198383,20
2018-05-05,2018,5,124,"000201805Q53007","1049030","615",1.8,0,0,5.5511841,"SM",40,39.788333,-73.126667,5.44801173359156,5.34717857837677,NA,NA,NA,NA,NA,NA,0.564902722835541,46
2018-05-24,2018,5,144,"000201805Q53012","538893","611",1.9,0,0,2.7952771,"SM",10,41.041667,-71.875,9.36146123707294,9.28699607402086,NA,NA,NA,NA,NA,NA,2.39694309234619,25
2018-05-24,2018,5,144,"000201805Q53012","538893","616",2.8,0,0,2.7952771,"SM",148,39.36,-72.248333,10.4784386828542,8.80602436512709,NA,NA,NA,NA,NA,NA,3.57128930091858,62
2018-05-24,2018,5,144,"000201805Q53012","538893","616",2.9,0,0,2.7952771,"SM",150,39.26,-72.351667,8.88830226659775,11.2977996245027,NA,NA,NA,NA,NA,NA,3.6874942779541,62
2018-05-24,2018,5,144,"000201805Q53012","538893","616",2.8,1.199,0.428214285714286,2.7952771,"SM",145,39.201667,-72.5,6.95538195222616,10.2589495629072,NA,NA,NA,NA,NA,NA,3.93762230873108,62
2018-05-24,2018,5,144,"000201805Q53012","538893","616",3.3,0,0,2.7952771,"SM",148,39.356667,-72.248333,10.3868831545115,8.71739861369133,NA,NA,NA,NA,NA,NA,3.51809287071228,62
2018-05-24,2018,5,144,"000201805Q53012","538893","616",2.9,1.853,0.638965517241379,2.7952771,"SM",151,39.258333,-72.36,8.92052981257439,11.2902310341597,NA,NA,NA,NA,NA,NA,3.32072186470032,62
2018-05-24,2018,5,144,"000201805Q53012","538893","616",3.2,13.08,4.0875,2.7952771,"SM",148,39.258333,-72.358333,9.12854397296906,11.3693350106478,NA,NA,NA,NA,NA,NA,3.32072186470032,62
2018-05-24,2018,5,144,"000201805Q53012","538893","616",3.3,0,0,2.7952771,"SM",150,39.365,-72.236667,10.271889410913,8.74840541929007,NA,NA,NA,NA,NA,NA,3.15300440788269,61
2018-05-24,2018,5,144,"000201805Q53012","538893","616",3.5,0,0,2.7952771,"SM",146,39.251667,-72.363333,9.12854397296906,11.3693350106478,NA,NA,NA,NA,NA,NA,3.01839828491211,62
2018-05-11,2018,5,130,"000201805Q55007","567254","613",2.9,0,0,5.5511841,"SM",39,39.891667,-72.365,8.21152380108833,8.31064791977406,NA,NA,NA,NA,NA,NA,1.11283802986145,50
2018-05-11,2018,5,130,"000201805Q55007","567254","613",1.8,0,0,5.5511841,"SM",40,40.015,-72.385,5.69850765913725,5.92043825984001,NA,NA,NA,NA,NA,NA,0.179871335625648,32
2018-05-13,2018,5,132,"000201805Q55008","567254","613",1.8,0,0,5.5905542,"SM",37,40.008333,-72.418333,5.39454330503941,6.05618458986282,NA,NA,NA,NA,NA,NA,0.743002831935883,31
2018-05-13,2018,5,132,"000201805Q55008","567254","616",2.2,0,0,5.3937037,"SM",37,40.043333,-72.398333,4.7477950528264,5.21069980412722,NA,NA,NA,NA,NA,NA,0.77942681312561,41
2018-06-02,2018,6,153,"000201806Q13024","607406","537",2,0,0,3.9763801,"SM",93,39.96,-69.951667,12.3842585608363,11.0968657582998,NA,NA,NA,NA,NA,NA,2.96133804321289,62
2018-06-02,2018,6,153,"000201806Q13024","607406","526",2.4,0,0,3.9763801,"SM",91,40.005,-70.1,12.3893856704235,11.6901455819607,NA,NA,NA,NA,NA,NA,2.27447247505188,61
2018-06-06,2018,6,157,"000201806Q44010","623578","562",1.7,0,0,3.2677183,"SM",71,41.041667,-66.463333,11.0900296121836,11.0734275430441,NA,NA,NA,NA,NA,NA,2.91744351387024,61
2018-06-06,2018,6,157,"000201806Q44010","623578","562",3.8,0,0,3.2677183,"SM",52,41.108333,-66.475,11.0900296121836,10.3878597468138,NA,NA,NA,NA,NA,NA,2.2470977306366,61
2018-06-06,2018,6,157,"000201806Q44010","623578","562",2.6,0,0,3.2677183,"SM",64,41.046667,-66.475,10.8746910095215,10.9066744074225,NA,NA,NA,NA,NA,NA,2.33503794670105,61
2018-06-06,2018,6,157,"000201806Q44010","623578","562",1.9,0,0,3.2677183,"SM",55,41.105,-66.473333,10.8746910095215,10.1366313770413,NA,NA,NA,NA,NA,NA,2.50743985176086,61
2018-06-11,2018,6,162,"000201806Q46014","557511","562",1.9,0,0,3.1889781,"SM",64,40.886667,-66.661667,10.9515976533294,10.6744895875454,NA,NA,NA,NA,NA,NA,3.54127287864685,61
2018-06-11,2018,6,162,"000201806Q46014","557511","562",3.5,0,0,3.1889781,"SM",79,41.01,-66.476667,11.8532364964485,10.1546983346343,NA,NA,NA,NA,NA,NA,3.41788673400879,62
2018-06-11,2018,6,162,"000201806Q46014","557511","562",2.9,0,0,3.1889781,"SM",59,40.945,-66.59,10.2997222915292,10.5050508230925,NA,NA,NA,NA,NA,NA,3.41679739952087,61
2018-06-17,2018,6,168,"000201806Q53016","550162","626",3,1.526,0.508666666666667,1.968505,"SM",115,37.218333,-74.523333,NA,NA,NA,NA,NA,NA,NA,NA,4.66094446182251,62
